Time,Signal
0.184,-1.1613697256755788
0.185,-0.7600735106699835
0.186,-0.4384727132067371
0.187,-1.2812496254774521
0.188,-2.6336303506520986
0.189,-2.8495360146898925
0.19,-1.5388417685878588
0.191,-0.2108290732323197
0.192,-0.3750250833085743
0.193,-1.6420382647132143
0.194,-2.3669994389112756
0.195,-1.8968022466672458
0.196,-1.3182288135591202
0.197,-1.7277941256480296
0.198,-2.5006501416092997
0.199,-2.03598251605613
0.2,5.076722739345196e-14
0.201,2.0359825160561953
0.202,2.5006501416093045
0.203,1.727794125648068
0.20400000000000001,1.3182288135589504
0.20500000000000002,1.8968022466675434
0.20600000000000002,2.3669994389110305
0.20700000000000002,1.6420382647130456
0.20800000000000002,0.3750250833085833
0.209,0.2108290732325413
0.21,1.5388417685872824
0.211,2.8495360146902318
0.212,2.633630350652075
0.213,1.2812496254773633
0.214,0.4384727132066305
0.215,0.7600735106702499
0.216,1.1613697256755444
0.217,0.5483463471682546
0.218,-0.45128672563825756
0.219,-0.23353517114545086
0.22,1.5388417685874525
0.221,3.2981955981930775
0.222,3.4770388242935897
0.223,2.413092846856909
0.224,1.7111452142850148
0.225,2.0000000000000933
0.226,2.187021275161728
0.227,1.189170544521839
0.228,-0.33689381825116915
0.229,-0.74299528718569
0.23,0.3632712640026013
0.231,1.4750541541722766
0.232,1.085370325985439
0.233,-0.41376697583051936
0.234,-1.3748269072618562
0.23500000000000001,-1.1420395219201136
0.23600000000000002,-0.7995592602454306
0.23700000000000002,-1.441346359384585
0.23800000000000002,-2.4401066433796723
0.23900000000000002,-2.1927220239425114
0.24,-0.3632712640030753
0.241,1.4788585054757688
0.242,1.7640527694797878
0.243,0.8275543071669647
0.244,0.27136269904827803
0.245,0.7212317420827963
0.246,1.0812639933609598
0.247,0.2650024922732743
0.248,-1.0744131698955555
0.249,-1.292367488247522
0.25,-2.8624080968275124e-13
0.251,1.2923674882478586
0.252,1.0744131698956214
0.253,-0.2650024922734082
0.254,-1.081263993361145
0.255,-0.7212317420824059
0.256,-0.27136269904846155
0.257,-0.8275543071670969
0.258,-1.7640527694797195
0.259,-1.4788585054754289
0.26,0.36327126400250626
0.261,2.1927220239426344
0.262,2.4401066433797407
0.263,1.4413463593843272
0.264,0.7995592602452608
0.265,1.1420395219202168
0.266,1.3748269072617845
0.267,0.41376697583035327
0.268,-1.0853703259853618
0.269,-1.4750541541721531
0.27,-0.36327126400258747
0.271,0.7429952871858552
0.272,0.3368938182512283
0.273,-1.1891705445220264
0.274,-2.1870212751618037
0.275,-1.9999999999999898
0.276,-1.711145214285086
0.277,-2.413092846856981
0.278,-3.4770388242935013
0.279,-3.2981955981928466
0.28,-1.5388417685876363
0.281,0.23353517114549227
0.28200000000000003,0.45128672563835537
0.28300000000000003,-0.5483463471682462
0.28400000000000003,-1.1613697256756192
0.28500000000000003,-0.7600735106699736
0.28600000000000003,-0.43847271320674086
0.28700000000000003,-1.2812496254773236
0.28800000000000003,-2.633630350652207
0.289,-2.849536014689601
0.29,-1.538841768588253
0.291,-0.21082907323199485
0.292,-0.37502508330859985
0.293,-1.6420382647130896
0.294,-2.3669994389113276
0.295,-1.896802246667213
0.296,-1.3182288135591422
0.297,-1.727794125648035
0.298,-2.500650141609132
0.299,-2.0359825160558724
0.3,-3.4662208668708167e-13
0.301,2.0359825160565945
0.302,2.5006501416092677
0.303,1.727794125647884
0.304,1.3182288135590023
0.305,1.8968022466676289
0.306,2.3669994389110447
0.307,1.6420382647129097
0.308,0.3750250833086356
0.309,0.21082907323251365
0.31,1.5388417685872073
0.311,2.8495360146902255
0.312,2.633630350652253
0.313,1.2812496254772365
0.314,0.4384727132065518
0.315,0.7600735106703165
0.316,1.1613697256754338
0.317,0.5483463471681554
0.318,-0.45128672563829
0.319,-0.23353517114547406
0.32,1.5388417685874043
0.321,3.2981955981930184
0.322,3.477038824293561
0.323,2.413092846856906
0.324,1.7111452142848977
0.325,2.000000000000101
0.326,2.1870212751616114
0.327,1.189170544521794
0.328,-0.33689381825119946
0.329,-0.7429952871857589
0.33,0.3632712640023994
0.331,1.4750541541724245
0.332,1.0853703259855187
0.333,-0.41376697583036126
0.334,-1.374826907261788
0.335,-1.142039521919876
0.336,-0.799559260245501
0.337,-1.441346359384499
0.338,-2.4401066433796723
0.339,-2.192722023942458
0.34,-0.3632712640029105
0.341,1.478858505475487
0.342,1.764052769479767
0.343,0.8275543071668245
0.34400000000000003,0.27136269904827837
0.34500000000000003,0.7212317420826936
0.34600000000000003,1.0812639933608157
0.34700000000000003,0.2650024922732942
0.34800000000000003,-1.0744131698957142
0.34900000000000003,-1.2923674882475915
0.35000000000000003,1.5419674307278644e-13
0.35100000000000003,1.2923674882475735
0.352,1.0744131698956956
0.353,-0.2650024922734543
0.354,-1.0812639933611585
0.355,-0.7212317420821713
0.356,-0.27136269904851984
0.357,-0.8275543071671846
0.358,-1.7640527694797725
0.359,-1.4788585054751562
0.36,0.3632712640020029
0.361,2.192722023942798
0.362,2.440106643379699
0.363,1.4413463593843567
0.364,0.7995592602452475
0.365,1.1420395219205148
0.366,1.374826907261778
0.367,0.41376697583039046
0.368,-1.0853703259852763
0.369,-1.47505415417186
0.37,-0.36327126400295995
0.371,0.742995287186031
0.372,0.3368938182512079
0.373,-1.1891705445220142
0.374,-2.1870212751619498
0.375,-1.9999999999997167
0.376,-1.7111452142852899
0.377,-2.4130928468571486
0.378,-3.4770388242935426
0.379,-3.298195598192791
0.38,-1.5388417685880826
0.381,0.23353517114588274
0.382,0.4512867256384089
0.383,-0.5483463471682982
0.384,-1.1613697256756543
0.385,-0.7600735106697081
0.386,-0.43847271320667824
0.387,-1.2812496254773678
0.388,-2.633630350652143
0.389,-2.8495360146898947
0.39,-1.5388417685879296
0.391,-0.21082907323235267
0.392,-0.3750250833086337
0.393,-1.642038264713178
0.394,-2.36699943891154
0.395,-1.8968022466672516
0.396,-1.318228813559248
0.397,-1.727794125647972
0.398,-2.5006501416090297
0.399,-2.035982516056041
0.4,1.0153445478690392e-13
0.401,2.035982516056399
0.402,2.5006501416092766
0.403,1.7277941256480487
0.404,1.318228813559011
0.405,1.896802246667704
0.406,2.3669994389110487
0.40700000000000003,1.6420382647128418
0.40800000000000003,0.37502508330861495
0.40900000000000003,0.21082907323228595
0.41000000000000003,1.5388417685875355
0.41100000000000003,2.849536014690052
0.41200000000000003,2.6336303506521084
0.41300000000000003,1.281249625477285
0.41400000000000003,0.4384727132065608
0.41500000000000004,0.7600735106702698
0.41600000000000004,1.1613697256755247
0.417,0.5483463471681151
0.418,-0.45128672563821437
0.419,-0.23353517114538214
0.42,1.5388417685869442
0.421,3.298195598193292
0.422,3.477038824293508
0.423,2.4130928468567383
0.424,1.711145214284755
0.425,2.0000000000004867
0.426,2.18702127516167
0.427,1.1891705445217502
0.428,-0.33689381825100784
0.429,-0.7429952871853559
0.43,0.36327126400197013
0.431,1.4750541541725433
0.432,1.085370325985497
0.433,-0.41376697583042754
0.434,-1.3748269072619823
0.435,-1.1420395219195774
0.436,-0.7995592602455569
0.437,-1.4413463593846068
0.438,-2.440106643379713
0.439,-2.192722023942298
0.44,-0.36327126400302995
0.441,1.4788585054758738
0.442,1.764052769479734
0.443,0.8275543071669312
0.444,0.2713626990483563
0.445,0.7212317420828452
0.446,1.081263993360945
0.447,0.2650024922732499
0.448,-1.074413169895502
0.449,-1.2923674882474734
0.45,-5.067069445998312e-13
0.451,1.2923674882479066
0.452,1.0744131698956751
0.453,-0.26500249227366013
0.454,-1.0812639933611603
0.455,-0.7212317420823583
0.456,-0.2713626990486119
0.457,-0.8275543071671299
0.458,-1.7640527694797736
0.459,-1.4788585054753236
0.46,0.36327126400255133
0.461,2.19272202394263
0.462,2.4401066433799223
0.463,1.4413463593844078
0.464,0.7995592602453366
0.465,1.1420395219204638
0.466,1.3748269072617694
0.467,0.4137669758305932
0.468,-1.0853703259852958
0.46900000000000003,-1.4750541541720332
0.47000000000000003,-0.3632712640026428
0.47100000000000003,0.7429952871857807
0.47200000000000003,0.33689381825099696
0.47300000000000003,-1.1891705445220022
0.47400000000000003,-2.18702127516203
0.47500000000000003,-1.9999999999999971
0.47600000000000003,-1.7111452142853834
0.47700000000000004,-2.4130928468569115
0.47800000000000004,-3.4770388242935435
0.47900000000000004,-3.2981955981928937
0.48,-1.5388417685884153
0.481,0.23353517114623767
0.482,0.4512867256383669
0.483,-0.54834634716859
0.484,-1.1613697256757096
0.485,-0.7600735106697833
0.486,-0.4384727132069104
0.487,-1.2812496254776415
0.488,-2.633630350652002
0.489,-2.8495360146897815
0.49,-1.5388417685884022
0.491,-0.2108290732318806
0.492,-0.3750250833084433
0.493,-1.6420382647134135
0.494,-2.3669994389111997
0.495,-1.896802246666854
0.496,-1.3182288135591476
0.497,-1.727794125648038
0.498,-2.5006501416090936
0.499,-2.035982516055763
0.5,-5.729665262400687e-13
0.501,2.0359825160564355
0.502,2.500650141609223
0.503,1.727794125647768
0.504,1.3182288135587727
0.505,1.896802246667628
0.506,2.3669994389108253
0.507,1.6420382647131428
0.508,0.37502508330857265
0.509,0.2108290732325523
0.51,1.5388417685872615
0.511,2.849536014690454
0.512,2.633630350652137
0.513,1.2812496254773726
0.514,0.4384727132065407
0.515,0.7600735106705637
0.516,1.1613697256753421
0.517,0.54834634716833
0.518,-0.4512867256382286
0.519,-0.233535171145559
0.52,1.5388417685872795
0.521,3.2981955981931192
0.522,3.4770388242933135
0.523,2.4130928468567863
0.524,1.7111452142846848
0.525,2.000000000000207
0.526,2.1870212751616758
0.527,1.1891705445219811
0.528,-0.336893818251062
0.529,-0.7429952871854636
0.53,0.36327126400251447
0.531,1.4750541541723639
0.532,1.085370325985655
0.533,-0.4137669758303809
0.534,-1.3748269072620618
0.535,-1.1420395219200876
0.536,-0.799559260245557
0.537,-1.441346359384763
0.538,-2.4401066433797243
0.539,-2.1927220239424674
0.54,-0.3632712640024674
0.541,1.4788585054757055
0.542,1.7640527694799069
0.543,0.8275543071669862
0.544,0.2713626990482093
0.545,0.7212317420825707
0.546,1.081263993360889
0.547,0.26500249227327455
0.548,-1.0744131698957027
0.549,-1.292367488247434
0.55,3.884779590421708e-13
0.551,1.292367488247728
0.552,1.0744131698958639
0.553,-0.26500249227326456
0.554,-1.0812639933611643
0.555,-0.7212317420820054
0.556,-0.271362699048761
0.557,-0.827554307167098
0.558,-1.7640527694799464
0.559,-1.4788585054757108
0.56,0.3632712640026593
0.561,2.1927220239426797
0.562,2.440106643379889
0.5630000000000001,1.4413463593846458
0.5640000000000001,0.7995592602452957
0.5650000000000001,1.1420395219207584
0.5660000000000001,1.3748269072616277
0.5670000000000001,0.41376697583029376
0.5680000000000001,-1.0853703259855272
0.5690000000000001,-1.4750541541725095
0.5700000000000001,-0.36327126400288723
0.5710000000000001,0.7429952871853059
0.5720000000000001,0.33689381825116116
0.5730000000000001,-1.1891705445219407
0.5740000000000001,-2.187021275162113
0.5750000000000001,-1.9999999999995397
0.5760000000000001,-1.711145214285164
0.577,-2.413092846857088
0.578,-3.4770388242932047
0.579,-3.2981955981924562
0.58,-1.5388417685888753
0.581,0.2335351711463629
0.582,0.45128672563829453
0.583,-0.5483463471686529
0.584,-1.161369725675673
0.585,-0.7600735106693757
0.586,-0.43847271320685954
0.587,-1.2812496254777122
0.588,-2.6336303506518144
0.589,-2.849536014689444
0.59,-1.5388417685890219
0.591,-0.21082907323176248
0.592,-0.37502508330849293
0.593,-1.642038264713431
0.594,-2.366999438911511
0.595,-1.8968022466670722
0.596,-1.318228813559298
0.597,-1.7277941256481566
0.598,-2.500650141609127
0.599,-2.035982516055578
0.6,-6.932441733741633e-13
0.601,2.035982516056774
0.602,2.5006501416091713
0.603,1.727794125647854
0.604,1.3182288135590365
0.605,1.8968022466679213
0.606,2.3669994389109457
0.607,1.6420382647130705
0.608,0.3750250833087778
0.609,0.2108290732326703
0.61,1.5388417685867788
0.611,2.8495360146909223
0.612,2.6336303506520666
0.613,1.2812496254771295
0.614,0.43847271320638803
0.615,0.7600735106704598
0.616,1.1613697256751934
0.617,0.5483463471680601
0.618,-0.4512867256382821
0.619,-0.2335351711451269
0.62,1.5388417685868194
0.621,3.2981955981932494
0.622,3.47703882429349
0.623,2.413092846856721
0.624,1.7111452142848012
0.625,2.000000000000501
0.626,2.187021275161742
0.627,1.1891705445220722
0.628,-0.3368938182510617
0.629,-0.7429952871851264
0.63,0.3632712640023837
0.631,1.475054154172605
0.632,1.0853703259856136
0.633,-0.4137669758304616
0.634,-1.3748269072622143
0.635,-1.142039521920069
0.636,-0.7995592602458549
0.637,-1.441346359384799
0.638,-2.4401066433795293
0.639,-2.1927220239423377
0.64,-0.3632712640031269
0.641,1.4788585054760546
0.642,1.7640527694800614
0.643,0.8275543071669207
0.644,0.2713626990483907
0.645,0.721231742082978
0.646,1.0812639933607848
0.647,0.2650024922728126
0.648,-1.0744131698957666
0.649,-1.2923674882474128
0.65,-4.251924168188683e-13
0.651,1.2923674882477487
0.652,1.0744131698958002
0.653,-0.26500249227322226
0.654,-1.081263993361239
0.655,-0.7212317420818863
0.656,-0.27136269904876187
0.657,-0.8275543071672061
0.658,-1.764052769479773
0.659,-1.4788585054751433
0.66,0.36327126400211346
0.661,2.192722023942582
0.662,2.4401066433798637
0.663,1.4413463593847426
0.664,0.7995592602454116
0.665,1.1420395219207118
0.666,1.3748269072615296
0.667,0.41376697583038413
0.668,-1.0853703259853198
0.669,-1.4750541541722613
0.67,-0.3632712640030182
0.671,0.7429952871862343
0.672,0.33689381825132536
0.673,-1.1891705445221623
0.674,-2.1870212751621163
0.675,-1.999999999999643
0.676,-1.7111452142852348
0.677,-2.413092846857112
0.678,-3.4770388242934422
0.679,-3.2981955981930087
0.68,-1.538841768588085
0.681,0.23353517114560374
0.682,0.45128672563856775
0.683,-0.5483463471686695
0.684,-1.1613697256758613
0.685,-0.760073510669366
0.686,-0.4384727132065407
0.687,-1.2812496254774406
0.6880000000000001,-2.633630350652039
0.6890000000000001,-2.8495360146896935
0.6900000000000001,-1.5388417685871827
0.6910000000000001,-0.2108290732323682
0.6920000000000001,-0.37502508330871065
0.6930000000000001,-1.6420382647133718
0.6940000000000001,-2.366999438911405
0.6950000000000001,-1.8968022466670447
0.6960000000000001,-1.3182288135597116
0.6970000000000001,-1.7277941256481495
0.6980000000000001,-2.500650141609094
0.6990000000000001,-2.035982516056309
0.7000000000000001,3.446628387807054e-13
0.7010000000000001,2.035982516056252
0.7020000000000001,2.5006501416092
0.7030000000000001,1.7277941256480882
0.704,1.3182288135587377
0.705,1.8968022466680254
0.706,2.366999438910713
0.707,1.6420382647129885
0.708,0.375025083308714
0.709,0.2108290732334972
0.71,1.5388417685868743
0.711,2.849536014690813
0.712,2.6336303506520737
0.713,1.2812496254774461
0.714,0.43847271320651504
0.715,0.7600735106706402
0.716,1.161369725675081
0.717,0.5483463471679298
0.718,-0.4512867256380839
0.719,-0.23353517114499633
0.72,1.5388417685862736
0.721,3.2981955981936006
0.722,3.4770388242934365
0.723,2.4130928468568538
0.724,1.7111452142845733
0.725,2.000000000000398
0.726,2.18702127516144
0.727,1.189170544521894
0.728,-0.3368938182508975
0.729,-0.7429952871851044
0.73,0.36327126400158444
0.731,1.4750541541729518
0.732,1.0853703259858172
0.733,-0.41376697583069577
0.734,-1.374826907262312
0.735,-1.142039521919888
0.736,-0.7995592602454417
0.737,-1.4413463593847018
0.738,-2.4401066433798295
0.739,-2.192722023941995
0.74,-0.36327126400324644
0.741,1.4788585054762602
0.742,1.7640527694802781
0.743,0.8275543071668126
0.744,0.2713626990480923
0.745,0.721231742082874
0.746,1.0812639933607104
0.747,0.26500249227295836
0.748,-1.0744131698957937
0.749,-1.2923674882470668
0.75,-1.1607030917462964e-12
0.751,1.2923674882483052
0.752,1.0744131698957633
0.753,-0.26500249227358696
0.754,-1.0812639933610395
0.755,-0.7212317420814789
0.756,-0.2713626990488742
0.757,-0.8275543071674362
0.758,-1.764052769479846
0.759,-1.4788585054750136
0.76,0.3632712640017666
0.761,2.192722023942788
0.762,2.440106643379809
0.763,1.4413463593845375
0.764,0.799559260245121
0.765,1.1420395219208352
0.766,1.3748269072615358
0.767,0.4137669758305308
0.768,-1.0853703259853829
0.769,-1.4750541541717035
0.77,-0.3632712640035184
0.771,0.7429952871858987
0.772,0.3368938182513327
0.773,-1.1891705445220566
0.774,-2.187021275162214
0.775,-1.9999999999994482
0.776,-1.7111452142853454
0.777,-2.413092846857015
0.778,-3.4770388242929986
0.779,-3.2981955981928035
0.78,-1.538841768588204
0.781,0.23353517114624767
0.782,0.45128672563852
0.783,-0.5483463471685497
0.784,-1.1613697256758595
0.785,-0.7600735106696973
0.786,-0.43847271320684256
0.787,-1.2812496254776196
0.788,-2.633630350652104
0.789,-2.849536014690031
0.79,-1.538841768588366
0.791,-0.21082907323226208
0.792,-0.3750250833087475
0.793,-1.642038264713623
0.794,-2.3669994389115034
0.795,-1.8968022466666377
0.796,-1.3182288135590723
0.797,-1.7277941256480531
0.798,-2.5006501416091496
0.799,-2.0359825160556664
0.8,2.0306890957380783e-13
0.801,2.0359825160564577
0.802,2.500650141609188
0.803,1.7277941256477523
0.804,1.3182288135588676
0.805,1.8968022466678256
0.806,2.3669994389105224
0.807,1.642038264712935
0.808,0.3750250833087502
0.809,0.21082907323231148
0.81,1.5388417685872078
0.811,2.8495360146902136
0.812,2.633630350652032
0.8130000000000001,1.2812496254773973
0.8140000000000001,0.43847271320660675
0.8150000000000001,0.7600735106706497
0.8160000000000001,1.161369725675193
0.8170000000000001,0.5483463471683905
0.8180000000000001,-0.4512867256380939
0.8190000000000001,-0.23353517114554545
0.8200000000000001,1.5388417685874813
0.8210000000000001,3.298195598192687
0.8220000000000001,3.477038824293458
0.8230000000000001,2.4130928468568067
0.8240000000000001,1.7111452142843737
0.8250000000000001,2.000000000000181
0.8260000000000001,2.1870212751617197
0.8270000000000001,1.1891705445222218
0.8280000000000001,-0.33689381825091536
0.8290000000000001,-0.742995287185725
0.8300000000000001,0.3632712640030315
0.8310000000000001,1.4750541541724618
0.8320000000000001,1.0853703259854066
0.833,-0.41376697583054955
0.834,-1.374826907262102
0.835,-1.14203952191948
0.836,-0.7995592602457325
0.837,-1.4413463593849065
0.838,-2.4401066433794467
0.839,-2.1927220239418648
0.84,-0.363271264004048
0.841,1.4788585054763908
0.842,1.7640527694802057
0.843,0.8275543071666049
0.844,0.2713626990477941
0.845,0.7212317420828267
0.846,1.0812639933609096
0.847,0.265002492273104
0.848,-1.0744131698958574
0.849,-1.2923674882469656
0.85,-1.2922524412776394e-12
0.851,1.2923674882485534
0.852,1.0744131698957635
0.853,-0.26500249227349737
0.854,-1.081263993361342
0.855,-0.7212317420815829
0.856,-0.27136269904853105
0.857,-0.8275543071673394
0.858,-1.7640527694798565
0.859,-1.4788585054748076
0.86,0.3632712640012209
0.861,2.1927220239434346
0.862,2.4401066433797554
0.863,1.44134635938418
0.864,0.7995592602453067
0.865,1.1420395219209591
0.866,1.3748269072612342
0.867,0.4137669758298419
0.868,-1.0853703259854068
0.869,-1.4750541541714544
0.87,-0.36327126400394827
0.871,0.7429952871860175
0.872,0.3368938182512695
0.873,-1.1891705445222351
0.874,-2.1870212751618565
0.875,-1.9999999999990392
0.876,-1.7111452142853458
0.877,-2.4130928468568817
0.878,-3.4770388242930697
0.879,-3.298195598192301
0.88,-1.5388417685883231
0.881,0.23353517114592248
0.882,0.4512867256384906
0.883,-0.5483463471684301
0.884,-1.1613697256761575
0.885,-0.7600735106695169
0.886,-0.4384727132069425
0.887,-1.2812496254774737
0.888,-2.6336303506516687
0.889,-2.8495360146899116
0.89,-1.5388417685884979
0.891,-0.21082907323143585
0.892,-0.37502508330832995
0.893,-1.6420382647135328
0.894,-2.366999438911508
0.895,-1.8968022466665329
0.896,-1.3182288135591855
0.897,-1.7277941256482818
0.898,-2.500650141609204
0.899,-2.035982516055992
0.9,-1.025655405346043e-12
0.901,2.0359825160566616
0.902,2.5006501416091123
0.903,1.7277941256475242
0.904,1.3182288135587352
0.905,1.8968022466679486
0.906,2.366999438910972
0.907,1.642038264713025
0.908,0.37502508330868634
0.909,0.2108290732329975
0.91,1.5388417685871614
0.911,2.849536014690324
0.912,2.6336303506520116
0.913,1.2812496254775394
0.914,0.4384727132065088
0.915,0.7600735106708301
0.916,1.1613697256748945
0.917,0.5483463471680329
0.918,-0.4512867256381047
0.919,-0.2335351711452638
0.92,1.5388417685873714
0.921,3.2981955981932547
0.922,3.477038824293416
0.923,2.413092846856949
0.924,1.711145214284828
0.925,2.000000000000589
0.926,2.1870212751614186
0.927,1.1891705445219882
0.928,-0.336893818250924
0.929,-0.7429952871855918
0.93,0.36327126400221865
0.931,1.4750541541721396
0.932,1.0853703259857652
0.933,-0.4137669758306687
0.934,-1.3748269072623822
0.935,-1.1420395219195356
0.936,-0.7995592602454419
0.937,-1.4413463593842555
0.9380000000000001,-2.440106643379463
0.9390000000000001,-2.1927220239423333
0.9400000000000001,-0.3632712640025773
0.9410000000000001,1.4788585054757837
0.9420000000000001,1.764052769480277
0.9430000000000001,0.827554307166897
0.9440000000000001,0.2713626990482355
0.9450000000000001,0.7212317420832342
0.9460000000000001,1.081263993360504
0.9470000000000001,0.2650024922733628
0.9480000000000001,-1.0744131698954595
0.9490000000000001,-1.292367488247874
0.9500000000000001,-5.245431079198885e-14
0.9510000000000001,1.2923674882479643
0.9520000000000001,1.0744131698956954
0.9530000000000001,-0.26500249227348804
0.9540000000000001,-1.0812639933609076
0.9550000000000001,-0.7212317420812845
0.9560000000000001,-0.2713626990490611
0.9570000000000001,-0.8275543071669588
0.9580000000000001,-1.764052769479498
0.9590000000000001,-1.4788585054752734
0.96,0.3632712640011012
0.961,2.1927220239435643
0.962,2.4401066433793397
0.963,1.4413463593839149
0.964,0.7995592602450085
0.965,1.1420395219206934
0.966,1.3748269072616544
0.967,0.41376697582993194
0.968,-1.0853703259854264
0.969,-1.475054154171196
0.97,-0.3632712640043634
0.971,0.7429952871865746
0.972,0.3368938182508536
0.973,-1.189170544522145
0.974,-2.187021275161846
0.975,-1.9999999999996545
0.976,-1.7111452142857844
0.977,-2.4130928468575643
0.978,-3.4770388242934915
0.979,-3.298195598191878
0.98,-1.5388417685891247
0.981,0.2335351711460606
0.982,0.45128672563880445
0.983,-0.5483463471686576
0.984,-1.1613697256756286
0.985,-0.7600735106695641
0.986,-0.43847271320708714
0.987,-1.2812496254773835
0.988,-2.6336303506520524
0.989,-2.8495360146892157
0.99,-1.5388417685886395
0.991,-0.21082907323145783
0.992,-0.37502508330798234
0.993,-1.6420382647133307
0.994,-2.3669994389118107
